Uniprot,Symbol,,,,
UniProt:Q9Y6D9,MAD1L1,,,,
UniProt:Q2NKX8,ERCC6L,,,,
UniProt:Q7L7X3,TAOK1,,,,
UniProt:P43034,PAFAH1B1,,,,
UniProt:O95229,ZWINT,,,,
UniProt:P46060,RANGAP1,,,,
UniProt:P53350,PLK1,,,,
UniProt:O75122,CLASP2,,,,
UniProt:Q562F6,SGO2,,,,
UniProt:Q15691,MAPRE1,,,,
UniProt:P36873,PPP1CC,,,,
UniProt:Q8WYP5,AHCTF1,,,,
UniProt:Q02224,CENPE,,,,
UniProt:Q9P258,RCC2,,,,
UniProt:O00139,KIF2A,,,,
UniProt:P30153,PPP2R1A,,,,
UniProt:P30154,PPP2R1B,,,,
UniProt:Q15173,PPP2R5B,,,,
UniProt:Q13362,PPP2R5C,,,,
UniProt:Q15172,PPP2R5A,,,,
UniProt:Q14738,PPP2R5D,,,,
UniProt:Q16537,PPP2R5E,,,,
UniProt:P67775,PPP2CA,,,,
UniProt:P62714,PPP2CB,,,,
UniProt:Q8NI77,KIF18A,,,,
UniProt:P42677,RPS27,,,,
UniProt:Q12834,CDC20,,,,
UniProt:Q5FBB7,SGO1,,,,
UniProt:O43683,BUB1,,,,
UniProt:Q7Z460,CLASP1,,,,
UniProt:Q8WVK7,SKA2,,,,
UniProt:O14980,XPO1,,,,
UniProt:Q96BD8,SKA1,,,,
UniProt:P49454,CENPF,,,,
UniProt:Q13257,MAD2L1,,,,
UniProt:O43684,BUB3,,,,
UniProt:O60566,BUB1B,,,,
UniProt:P52948-5,NUP98,,,,
UniProt:Q96EE3-1,SEH1L,,,,
UniProt:P57740,NUP107,,,,
UniProt:Q8NFH3,NUP43,,,,
UniProt:Q12769,NUP160,,,,
UniProt:Q8NFH4,NUP37,,,,
UniProt:Q9BW27,NUP85,,,,
UniProt:Q8WUM0,NUP133,,,,
UniProt:P55735,SEC13,,,,
UniProt:P50748,KNTC1,,,,
UniProt:O43264,ZW10,,,,
UniProt:Q9H900,ZWILCH,,,,
UniProt:Q9BZD4,NUF2,,,,
UniProt:Q8NBT2,SPC24,,,,
UniProt:O14777,NDC80,,,,
UniProt:Q9HBM1,SPC25,,,,
UniProt:Q9H081,MIS12,,,,
UniProt:Q96IY1,NSL1,,,,
UniProt:Q9H410,DSN1,,,,
UniProt:Q6P1K2,PMF1,,,,
UniProt:Q8NG31,KNL1,,,,
UniProt:O15392,BIRC5,,,,
UniProt:Q96GD4,AURKB,,,,
UniProt:Q9NQS7,INCENP,,,,
UniProt:Q53HL2,CDCA8,,,,
UniProt:P49450,CENPA,,,,
UniProt:Q96BT3,CENPT,,,,
UniProt:Q03188,CENPC,,,,
UniProt:Q9BS16,CENPK,,,,
UniProt:Q92674,CENPI,,,,
UniProt:Q9H3R5,CENPH,,,,
UniProt:Q8N0S6,CENPL,,,,
UniProt:Q8N2Z9,CENPS,,,,
UniProt:Q9BU64,CENPO,,,,
UniProt:Q6IPU0,CENPP,,,,
UniProt:Q71F23,CENPU,,,,
UniProt:Q7L2Z9,CENPQ,,,,
UniProt:Q13352,ITGB3BP,,,,
UniProt:Q9NSP4,CENPM,,,,
UniProt:Q96H22,CENPN,,,,
UniProt:Q9BPU9,B9D2,,,,
UniProt:Q13409,DYNC1I2,,,,
UniProt:O14576,DYNC1I1,,,,
UniProt:Q14204,DYNC1H1,,,,
UniProt:Q9Y6G9,DYNC1LI1,,,,
UniProt:O43237,DYNC1LI2,,,,
UniProt:P63167,DYNLL1,,,,
UniProt:Q96FJ2,DYNLL2,,,,
UniProt:Q9GZM8,NDEL1,,,,
UniProt:Q9Y266,NUDC,,,,
UniProt:Q8N4N8,KIF2B,,,,
UniProt:P49792,RANBP2,,,,
UniProt:Q99661,KIF2C,,,,
UniProt:Q14008,CKAP5,,,,
UniProt:Q9NXR1,NDE1,,,,
UniProt:P30622,CLIP1,,,,
UniProt:Q96EA4,SPDL1,,,,
UniProt:Q9UJX3,ANAPC7,,,,
UniProt:Q9UJX4,ANAPC5,,,,
UniProt:Q8NHZ8,CDC26,,,,
UniProt:O00762,UBE2C,,,,
UniProt:Q9NYG5,ANAPC11,,,,
UniProt:Q13042,CDC16,,,,
UniProt:Q9H1A4,ANAPC1,,,,
UniProt:P60006,ANAPC15,,,,
UniProt:Q96DE5,ANAPC16,,,,
UniProt:P51965,UBE2E1,,,,
UniProt:Q9UJX6,ANAPC2,,,,
UniProt:Q9UJX5,ANAPC4,,,,
UniProt:P30260,CDC27,,,,
UniProt:Q9UJX2,CDC23,,,,
UniProt:Q9UM13,ANAPC10,,,,
UniProt:P51668,UBE2D1,,,,
UniProt:O96017,CHEK2,,,,
UniProt:Q9NWV8,BABAM1,,,,
UniProt:Q9NXR7,BABAM2,,,,
UniProt:P46736,BRCC3,,,,
UniProt:Q96RL1,UIMC1,,,,
UniProt:Q6UWZ7,ABRAXAS1,,,,
UniProt:Q99728,BARD1,,,,
UniProt:P38398,BRCA1,,,,
UniProt:Q8N2W9,PIAS4,,,,
UniProt:Q8IYW5,RNF168,,,,
UniProt:O95714,HERC2,,,,
UniProt:P63165,SUMO1,,,,
UniProt:O76064,RNF8,,,,
UniProt:Q15819,UBE2V2,,,,
UniProt:P61088,UBE2N,,,,
UniProt:P62805,HIST1H4A,,,,
UniProt:Q99879,HIST1H2BM,,,,
UniProt:Q96A08,HIST1H2BA,,,,
UniProt:P58876,HIST1H2BD,,,,
UniProt:Q93079,HIST1H2BH,,,,
UniProt:Q16778,HIST2H2BE,,,,
UniProt:P23527,HIST1H2BO,,,,
UniProt:P57053,H2BFS,,,,
UniProt:Q99877,HIST1H2BN,,,,
UniProt:P62807,HIST1H2BC,,,,
UniProt:P06899,HIST1H2BJ,,,,
UniProt:P33778,HIST1H2BB,,,,
UniProt:O60814,HIST1H2BK,,,,
UniProt:Q99880,HIST1H2BL,,,,
UniProt:Q8N257,HIST3H2BB,,,,
UniProt:Q16695,HIST3H3,,,,
UniProt:P16104,H2AFX,,,,
UniProt:Q13315,ATM,,,,
UniProt:Q92993,KAT5,,,,
UniProt:O60934,NBN,,,,
UniProt:P49959,MRE11,,,,
UniProt:Q92878,RAD50,,,,
UniProt:Q14676,MDC1,,,,
UniProt:O96028,NSD2,,,,
UniProt:Q12888,TP53BP1,,,,
UniProt:P35250,RFC2,,,,
UniProt:O75943,RAD17,,,,
UniProt:P40937,RFC5,,,,
UniProt:P35249,RFC4,,,,
UniProt:P40938,RFC3,,,,
UniProt:Q9BSD3,RHNO1,,,,
UniProt:Q92547,TOPBP1,,,,
UniProt:O60921,HUS1,,,,
UniProt:Q99638,RAD9A,,,,
UniProt:Q6WBX8,RAD9B,,,,
UniProt:O60671,RAD1,,,,
UniProt:Q9BX63,BRIP1,,,,
UniProt:P51530,DNA2,,,,
UniProt:P54132,BLM,,,,
UniProt:Q13472,TOP3A,,,,
UniProt:Q96E14,RMI2,,,,
UniProt:Q9H9A7,RMI1,,,,
UniProt:Q14191,WRN,,,,
UniProt:Q9UQ84,EXO1,,,,
UniProt:Q99708,RBBP8,,,,
UniProt:P27694,RPA1,,,,
UniProt:P35244,RPA3,,,,
UniProt:P15927,RPA2,,,,
UniProt:Q8WXE1,ATRIP,,,,
UniProt:Q13535,ATR,,,,
UniProt:P04637,TP53,,,,
UniProt:O14757,CHEK1,,,,
UniProt:P30307,CDC25C,,,,
UniProt:P30291,WEE1,,,,
UniProt:P14635,CCNB1,,,,
UniProt:P06493,CDK1,,,,
UniProt:P27348,YWHAQ,,,,
UniProt:Q04917,YWHAH,,,,
UniProt:P61981,YWHAG,,,,
UniProt:P31946,YWHAB,,,,
UniProt:P63104,YWHAZ,,,,
UniProt:P31947,SFN,,,,
UniProt:P62258,YWHAE,,,,
UniProt:O43242,PSMD3,,,,
UniProt:P60900,PSMA6,,,,
UniProt:Q13200,PSMD2,,,,
UniProt:P28066,PSMA5,,,,
UniProt:Q9UNM6,PSMD13,,,,
UniProt:P25789,PSMA4,,,,
UniProt:O00232,PSMD12,,,,
UniProt:P25788,PSMA3,,,,
UniProt:O00231,PSMD11,,,,
UniProt:P25787,PSMA2,,,,
UniProt:P60896,SEM1,,,,
UniProt:O75832,PSMD10,,,,
UniProt:P25786,PSMA1,,,,
UniProt:Q99460,PSMD1,,,,
UniProt:O00487,PSMD14,,,,
UniProt:P62333,PSMC6,,,,
UniProt:P62195,PSMC5,,,,
UniProt:P43686,PSMC4,,,,
UniProt:P17980,PSMC3,,,,
UniProt:P35998,PSMC2,,,,
UniProt:P62191,PSMC1,,,,
UniProt:P28065,PSMB9,,,,
UniProt:P28062,PSMB8,,,,
UniProt:A5LHX3,PSMB11,,,,
UniProt:Q14997,PSME4,,,,
UniProt:Q99436,PSMB7,,,,
UniProt:P28072,PSMB6,,,,
UniProt:Q8TAA3,PSMA8,,,,
UniProt:Q92530,PSMF1,,,,
UniProt:P61289,PSME3,,,,
UniProt:P28074,PSMB5,,,,
UniProt:Q9UL46,PSME2,,,,
UniProt:P28070,PSMB4,,,,
UniProt:Q06323,PSME1,,,,
UniProt:O00233,PSMD9,,,,
UniProt:P49720,PSMB3,,,,
UniProt:P48556,PSMD8,,,,
UniProt:P49721,PSMB2,,,,
UniProt:P51665,PSMD7,,,,
UniProt:Q15008,PSMD6,,,,
UniProt:P40306,PSMB10,,,,
UniProt:Q16401,PSMD5,,,,
UniProt:P20618,PSMB1,,,,
UniProt:P55036,PSMD4,,,,
UniProt:O14818,PSMA7,,,,
UniProt:Q9NYZ3,GTSE1,,,,
UniProt:P0CG48,UBC,,,,
UniProt:P0CG47,UBB,,,,
UniProt:P62987,UBA52,,,,
UniProt:P62979,RPS27A,,,,
UniProt:Q99640,PKMYT1,,,,
UniProt:O95067,CCNB2,,,,
UniProt:P30304,CDC25A,,,,
UniProt:Q9UBU7,DBF4,,,,
UniProt:O00311,CDC7,,,,
UniProt:Q9UBD5,ORC3,,,,
UniProt:O43913,ORC5,,,,
UniProt:O43929,ORC4,,,,
UniProt:Q13416,ORC2,,,,
UniProt:Q9UJA3,MCM8,,,,
UniProt:Q9Y5N6,ORC6,,,,
UniProt:Q13415,ORC1,,,,
UniProt:Q99741,CDC6,,,,
UniProt:P25205,MCM3,,,,
UniProt:P33991,MCM4,,,,
UniProt:P33992,MCM5,,,,
UniProt:Q14566,MCM6,,,,
UniProt:P33993,MCM7,,,,
UniProt:P49736,MCM2,,,,
UniProt:Q7L590,MCM10,,,,
UniProt:P24941,CDK2,,,,
UniProt:O75419,CDC45,,,,
UniProt:Q9HAW4,CLSPN,,,,
UniProt:Q00987,MDM2,,,,
UniProt:O15151,MDM4,,,,
UniProt:Q9BVI0,PHF20,,,,
UniProt:Q8NHY2,COP1,,,,
UniProt:Q8N726,CDKN2A,,,,
UniProt:Q96PM9,ZNF385A,,,,
UniProt:P38936,CDKN1A,,,,
UniProt:P57723,PCBP4,,,,
UniProt:P46527,CDKN1B,,,,
UniProt:P24864,CCNE1,,,,
UniProt:O96020,CCNE2,,,,
UniProt:P20248,CCNA2,,,,
UniProt:P78396,CCNA1,,,,
UniProt:Q15431,SYCP1,,,,
UniProt:A1L190,SYCE3,,,,
UniProt:Q9BXU0,TEX12,,,,
UniProt:Q8N0S2,SYCE1,,,,
UniProt:Q9BTC0-1,DIDO1,,,,
UniProt:P63279,UBE2I,,,,
UniProt:O75344,FKBP6,,,,
UniProt:P54652,HSPA2,,,,
UniProt:Q6PIF2,SYCE2,,,,
UniProt:Q8IZU3,SYCP3,,,,
UniProt:Q9BX26,SYCP2,,,,
UniProt:O60216,RAD21,,,,
UniProt:Q14683,SMC1A,,,,
UniProt:Q9UQE7,SMC3,,,,
UniProt:Q8N3U4,STAG2,,,,
UniProt:O95072,REC8,,,,
UniProt:Q8NDV3,SMC1B,,,,
UniProt:Q8WVM7,STAG1,,,,
UniProt:Q9UJ98,STAG3,,,,
UniProt:Q9UH99,SUN2,,,,
UniProt:P02545-2,LMNA,,,,
UniProt:Q8WXH0,SYNE2,,,,
UniProt:Q9BSI4,TINF2,,,,
UniProt:Q9NUX5,POT1,,,,
UniProt:P54274,TERF1,,,,
UniProt:Q9NYB0,TERF2IP,,,,
UniProt:Q96AP0,ACD,,,,
UniProt:Q15554,TERF2,,,,
UniProt:P0C5Y9,H2AFB1,,,,
UniProt:Q71UI9,H2AFV,,,,
UniProt:P0C0S5,H2AFZ,,,,
UniProt:P20671,HIST1H2AD,,,,
UniProt:Q9BTM1,H2AFJ,,,,
UniProt:Q16777,HIST2H2AC,,,,
UniProt:Q93077,HIST1H2AC,,,,
UniProt:P04908,HIST1H2AB,,,,
UniProt:Q6FI13,HIST2H2AA3,,,,
UniProt:Q99878,HIST1H2AJ,,,,
UniProt:Q8NF91,SYNE1,,,,
UniProt:O94901,SUN1,,,,
UniProt:P20700,LMNB1,,,,
UniProt:O15457,MSH4,,,,
UniProt:O43196,MSH5,,,,
UniProt:P11802,CDK4,,,,
UniProt:P51587,BRCA2,,,,
UniProt:P40692,MLH1,,,,
UniProt:Q9UHC1,MLH3,,,,
UniProt:Q9NQV7,PRDM9,,,,
UniProt:Q14565,DMC1,,,,
UniProt:Q06609,RAD51,,,,
UniProt:Q9BWT6,MND1,,,,
UniProt:Q9P2W1,PSMC3IP,,,,
UniProt:Q9BXT5,TEX15,,,,
UniProt:O43502,RAD51C,,,,
UniProt:Q9Y5K1,SPO11,,,,
UniProt:Q71DI3,HIST2H3A,,,,
UniProt:P68431,HIST1H3A,,,,
UniProt:P84243,H3F3A,,,,
UniProt:Q9UKT4,FBXO5,,,,
UniProt:O95997,PTTG1,,,,
UniProt:Q14674,ESPL1,,,,
UniProt:Q9NTI5,PDS5B,,,,
UniProt:Q29RF7,PDS5A,,,,
UniProt:Q9BUF5,TUBB6,,,,
UniProt:Q13885,TUBB2A,,,,
UniProt:P68371,TUBB4B,,,,
UniProt:Q9H4B7,TUBB1,,,,
UniProt:Q13509,TUBB3,,,,
UniProt:Q9BVA1,TUBB2B,,,,
UniProt:Q3ZCM7,TUBB8,,,,
UniProt:P04350,TUBB4A,,,,
UniProt:A6NNZ2,Tubulin,beta-8,chain-like,protein,LOC260334
UniProt:Q9NY65,TUBA8,,,,
UniProt:Q9H853,TUBA4B,,,,
UniProt:A6NHL2,TUBAL3,,,,
UniProt:Q6PEY2,TUBA3E,,,,
UniProt:P68363,TUBA1B,,,,
UniProt:Q71U36,TUBA1A,,,,
UniProt:Q9BQE3,TUBA1C,,,,
UniProt:P0DPH7,TUBA3C,,,,
UniProt:P0DPH8,TUBA3D,,,,
UniProt:P68366,TUBA4A,,,,
UniProt:Q7Z5K2,WAPL,,,,
UniProt:Q96FF9,CDCA5,,,,
UniProt:Q9BY41-1,HDAC8,,,,
UniProt:Q86Y07-2,VRK2,,,,
UniProt:Q99986,VRK1,,,,
UniProt:Q86XL3,ANKLE2,,,,
UniProt:P63151,PPP2R2A,,,,
UniProt:O75531,BANF1,,,,
UniProt:P02545-1,LMNA,,,,
UniProt:P42167-1,TMPO,,,,
UniProt:Q9Y2U8,LEMD3,,,,
UniProt:Q8NC56,LEMD2,,,,
UniProt:P50402,EMD,,,,
UniProt:O95235,KIF20A,,,,
UniProt:Q02241,KIF23,,,,
UniProt:Q9Y6X3,MAU2,,,,
UniProt:Q6KC79,NIPBL,,,,
UniProt:Q08379,GOLGA2,,,,
UniProt:Q9BQQ3,GORASP1,,,,
UniProt:Q9H0U4,RAB1B,,,,
UniProt:P62820,RAB1A,,,,
UniProt:P27361-3,MAPK3,,,,
UniProt:P28482,MAPK1,,,,
UniProt:Q9H2G9,BLZF1,,,,
UniProt:Q9H8Y8,GORASP2,,,,
UniProt:P61019,RAB2A,,,,
UniProt:O60763,USO1,,,,
UniProt:Q96GX5,MASTL,,,,
UniProt:O43768,ENSA,,,,
UniProt:P56211,ARPP19,,,,
UniProt:Q66LE6,PPP2R2D,,,,
UniProt:Q8TD19,NEK9,,,,
UniProt:Q8TDX7,NEK7,,,,
UniProt:Q9HC98,NEK6,,,,
UniProt:Q92539,LPIN2,,,,
UniProt:Q9BQK8,LPIN3,,,,
UniProt:Q14693,LPIN1,,,,
UniProt:P05771,PRKCB,,,,
UniProt:P17252,PRKCA,,,,
UniProt:Q8N9A8,CNEP1R1,,,,
UniProt:O95476,CTDNEP1,,,,
UniProt:O15504,NUP42,,,,
UniProt:Q9NRG9,AAAS,,,,
UniProt:Q9UKX7,NUP50,,,,
UniProt:P37198,NUP62,,,,
UniProt:Q9BVL2-2,NUP58,,,,
UniProt:Q9BVL2-1,NUP58,,,,
UniProt:Q7Z3B4,NUP54,,,,
UniProt:P78406,RAE1,,,,
UniProt:Q96EE3-2,SEH1L,,,,
UniProt:Q8NFH5,NUP35,,,,
UniProt:Q8N1F7,NUP93,,,,
UniProt:O75694,NUP155,,,,
UniProt:Q92621,NUP205,,,,
UniProt:P52948-3,NUP98,,,,
UniProt:P52948-4,NUP98,,,,
UniProt:Q96HA1,POM121,,,,
UniProt:A8CG34,POM121C,,,,
UniProt:Q8TEM1,NUP210,,,,
UniProt:Q9BTX1,NDC1,,,,
UniProt:P35658,NUP214,,,,
UniProt:Q5SRE5,NUP188,,,,
UniProt:Q99567,NUP88,,,,
UniProt:P49790,NUP153,,,,
UniProt:P12270,TPR,,,,
UniProt:Q14980,NUMA1,,,,
UniProt:Q9UPP1-1,PHF8,,,,
UniProt:Q9UPP1-3,PHF8,,,,
UniProt:Q9UPP1-2,PHF8,,,,
UniProt:Q8NEM0,MCPH1,,,,
UniProt:Q01105,SET,,,,
UniProt:P42695,NCAPD3,,,,
UniProt:O95347,SMC2,,,,
UniProt:Q9NTJ3,SMC4,,,,
UniProt:Q6IBW4,NCAPH2,,,,
UniProt:Q86XI2,NCAPG2,,,,
UniProt:P06400,RB1,,,,
UniProt:Q9NQR1,KMT5A,,,,
UniProt:Q9BPX3,NCAPG,,,,
UniProt:Q15003,NCAPH,,,,
UniProt:Q15021,NCAPD2,,,,
UniProt:P68400,CSNK2A1,,,,
UniProt:P19784,CSNK2A2,,,,
UniProt:P67870,CSNK2B,,,,
UniProt:Q9UGJ1,TUBGCP4,,,,
UniProt:Q96RT8,TUBGCP5,,,,
UniProt:Q8NHV4,NEDD1,,,,
UniProt:Q08AG7,MZT1,,,,
UniProt:Q9Y5B8,NME7,,,,
UniProt:Q6P582,MZT2A,,,,
UniProt:Q6NZ67,MZT2B,,,,
UniProt:P23258,TUBG1,,,,
UniProt:Q96CW5,TUBGCP3,,,,
UniProt:Q9NRH3,TUBG2,,,,
UniProt:Q9BSJ2,TUBGCP2,,,,
UniProt:Q96RT7,TUBGCP6,,,,
UniProt:Q96MT8,CEP63,,,,
UniProt:O75935,DCTN3,,,,
UniProt:A8K8P3,SFI1,,,,
UniProt:Q86XR8,CEP57,,,,
UniProt:Q9BYV8,CEP41,,,,
UniProt:P61163,ACTR1A,,,,
UniProt:Q7Z7A1,CNTRL,,,,
UniProt:Q8NHQ1,CEP70,,,,
UniProt:Q9BV73,CEP250,,,,
UniProt:P07900,HSP90AA1,,,,
UniProt:Q99996,AKAP9,,,,
UniProt:O43303,CCP110,,,,
UniProt:O43805,SSNA1,,,,
UniProt:P49674,CSNK1E,,,,
UniProt:P51955,NEK2,,,,
UniProt:Q9H6D7,HAUS4,,,,
UniProt:Q68CZ6,HAUS3,,,,
UniProt:Q9NVX0,HAUS2,,,,
UniProt:Q99871,HAUS7,,,,
UniProt:Q96CS2,HAUS1,,,,
UniProt:Q9BT25,HAUS8,,,,
UniProt:O94927,HAUS5,,,,
UniProt:Q7Z4H7,HAUS6,,,,
UniProt:Q9Y2I6,NINL,,,,
UniProt:Q9P209,CEP72,,,,
UniProt:P48730,CSNK1D,,,,
UniProt:O75665,OFD1,,,,
UniProt:Q8TEP8,CEP192,,,,
UniProt:P07437,TUBB,,,,
UniProt:Q5JTW2,CEP78,,,,
UniProt:Q9UPV0,CEP164,,,,
UniProt:Q15154,PCM1,,,,
UniProt:O95684,FGFR1OP,,,,
UniProt:P41208,CETN2,,,,
UniProt:Q13561,DCTN2,,,,
UniProt:Q14203-2,DCTN1,,,,
UniProt:O95613,PCNT,,,,
UniProt:Q9HC77,CENPJ,,,,
UniProt:Q8TCU4,ALMS1,,,,
UniProt:Q9UPN4,CEP131,,,,
UniProt:Q5BJF6,ODF2,,,,
UniProt:Q66GS9,CEP135,,,,
UniProt:O94986,CEP152,,,,
UniProt:P31323,PRKAR2B,,,,
UniProt:P17612,PRKACA,,,,
UniProt:Q86SQ7,SDCCAG8,,,,
UniProt:O15078,CEP290,,,,
UniProt:O00444,PLK4,,,,
UniProt:Q8TAP6,CEP76,,,,
UniProt:Q96SN8,CDK5RAP2,,,,
UniProt:Q8TDN4,CABLES1,,,,
UniProt:Q9Y243,AKT3,,,,
UniProt:P31751,AKT2,,,,
UniProt:P31749,AKT1,,,,
UniProt:P01106,MYC,,,,
UniProt:P61244,MAX,,,,
UniProt:P63208,SKP1,,,,
UniProt:Q13309,SKP2,,,,
UniProt:Q13616,CUL1,,,,
UniProt:P61024,CKS1B,,,,
UniProt:Q13882,PTK6,,,,
UniProt:P24385,CCND1,,,,
UniProt:Q01094,E2F1,,,,
UniProt:Q14188,TFDP2,,,,
UniProt:Q14186,TFDP1,,,,
UniProt:Q5TKA1,LIN9,,,,
UniProt:Q96GY3,LIN37,,,,
UniProt:Q6MZP7,LIN54,,,,
UniProt:Q09028,RBBP4,,,,
UniProt:Q52LA3,LIN52,,,,
UniProt:Q16254,E2F4,,,,
UniProt:Q15329,E2F5,,,,
UniProt:Q08999,RBL2,,,,
UniProt:P50613,CDK7,,,,
UniProt:P51948,MNAT1,,,,
UniProt:P51946,CCNH,,,,
UniProt:P56282,POLE2,,,,
UniProt:Q07864,POLE,,,,
UniProt:Q9NRF9,POLE3,,,,
UniProt:Q9NR33,POLE4,,,,
UniProt:Q13156,RPA4,,,,
UniProt:O75496,GMNN,,,,
UniProt:Q9H211,CDT1,,,,
UniProt:P49642,PRIM1,,,,
UniProt:P09884,POLA1,,,,
UniProt:Q14181,POLA2,,,,
UniProt:P49643,PRIM2,,,,
UniProt:P04183,TK1,,,,
UniProt:P31350,RRM2,,,,
UniProt:O75461,E2F6,,,,
UniProt:P00374,DHFR,,,,
UniProt:P04818,TYMS,,,,
UniProt:P12004,PCNA,,,,
UniProt:Q13547,HDAC1,,,,
UniProt:P28749,RBL1,,,,
UniProt:Q9Y5P8,PPP2R3B,,,,
UniProt:Q00534,CDK6,,,,
UniProt:P42771,CDKN2A,,,,
UniProt:P55273,CDKN2D,,,,
UniProt:P42772,CDKN2B,,,,
UniProt:P42773,CDKN2C,,,,
UniProt:O60674,JAK2,,,,
UniProt:P07948,LYN,,,,
UniProt:P00519,ABL1,,,,
UniProt:P12931-1,SRC,,,,
UniProt:P30279,CCND2,,,,
UniProt:P30281,CCND3,,,,
UniProt:P49918,CDKN1C,,,,
UniProt:Q14209,E2F2,,,,
UniProt:O00716,E2F3,,,,
UniProt:P11388,TOP2A,,,,
UniProt:P10244,MYBL2,,,,
UniProt:Q13627,DYRK1A,,,,
UniProt:Q9UM11,FZR1,,,,
UniProt:O14965,AURKA,,,,
UniProt:Q9UNH5,CDC14A,,,,
UniProt:Q9Y297,BTRC,,,,
UniProt:Q5FWF5,ESCO1,,,,
UniProt:Q56NI9,ESCO2,,,,
UniProt:P28340,POLD1,,,,
UniProt:P49005,POLD2,,,,
UniProt:Q15054,POLD3,,,,
UniProt:Q9HCU8,POLD4,,,,
UniProt:P35251,RFC1,,,,
UniProt:P18858,LIG1,,,,
UniProt:P39748,FEN1,,,,
UniProt:Q9BRT9,GINS4,,,,
UniProt:Q9BRX5,GINS3,,,,
UniProt:Q14691,GINS1,,,,
UniProt:Q9Y248,GINS2,,,,
UniProt:P62877,RBX1,,,,
UniProt:P49841,GSK3B,,,,
UniProt:P30305,CDC25B,,,,
UniProt:Q6PGQ7,BORA,,,,
UniProt:Q9UKB1,FBXW11,,,,
UniProt:Q96CV9,OPTN,,,,
UniProt:P62140,PPP1CB,,,,
UniProt:O14974,PPP1R12A,,,,
UniProt:O60237-4,PPP1R12B,,,,
UniProt:P61006,RAB8A,,,,
UniProt:Q96IF1,AJUBA,,,,
UniProt:Q9ULW0,TPX2,,,,
UniProt:O75330,HMMR,,,,
UniProt:Q9UIM3,FKBPL,,,,
UniProt:P08238,HSP90AB1,,,,
UniProt:Q09472,EP300,,,,
UniProt:Q08050,FOXM1,,,,
UniProt:Q9UJT9,FBXL7,,,,
UniProt:Q96ME1,FBXL18,,,,
UniProt:Q9Y570,PPME1,,,,
UniProt:Q9UIC8,LCMT1,,,,
UniProt:P21127,CDK11B,,,,
UniProt:Q9UQ88,CDK11A,,,,
UniProt:Q8WV24,PHLDA1,,,,
UniProt:Q9NYP9,MIS18A,,,,
UniProt:Q6P0N0,MIS18BP1,,,,
UniProt:O43482,OIP5,,,,
UniProt:Q5EE01,CENPW,,,,
UniProt:A8MT69,CENPX,,,,
UniProt:Q16576,RBBP7,,,,
UniProt:Q8NCD3,HJURP,,,,
UniProt:Q9Y265,RUVBL1,,,,
UniProt:P06748,NPM1,,,,
UniProt:Q96T23,RSF1,,,,
UniProt:O60264,SMARCA5,,,,
UniProt:O14746,TERT,,,,
UniProt:O60832,DKC1,,,,
UniProt:Q9Y230,RUVBL2,,,,
UniProt:Q9NX24,NHP2,,,,
UniProt:Q9BUR4,WRAP53,,,,