"","Gene stable ID"
"1","ENSG00000094631"
"2","ENSG00000233312"
"3","ENSG00000276276"
"4","ENSG00000275748"
"5","ENSG00000228696"
"6","ENSG00000185829"
"7","ENSG00000087470"
"8","ENSG00000183098"
"9","ENSG00000152767"
"10","ENSG00000179981"
"11","ENSG00000137845"
"12","ENSG00000164885"
"13","ENSG00000133318"
"14","ENSG00000064687"
"15","ENSG00000184258"
"16","ENSG00000262655"
"17","ENSG00000130204"
"18","ENSG00000185043"
"19","ENSG00000276184"
"20","ENSG00000243566"
"21","ENSG00000121774"
"22","ENSG00000149187"
"23","ENSG00000048740"
"24","ENSG00000177143"
"25","ENSG00000087237"
"26","ENSG00000036530"
"27","ENSG00000109819"
"28","ENSG00000134308"
"29","ENSG00000073712"
"30","ENSG00000135094"
"31","ENSG00000070748"
"32","ENSG00000171368"
"33","ENSG00000146670"
"34","ENSG00000101204"
"35","ENSG00000175344"
"36","ENSG00000274542"
"37","ENSG00000282088"
"38","ENSG00000160716"
"39","ENSG00000108018"
"40","ENSG00000079156"
"41","ENSG00000120885"
"42","ENSG00000196136"
"43","ENSG00000166340"
"44","ENSG00000188906"
"45","ENSG00000104853"
"46","ENSG00000262139"
"47","ENSG00000151572"
"48","ENSG00000140090"
"49","ENSG00000160791"
"50","ENSG00000144648"
"51","ENSG00000188822"
"52","ENSG00000093010"
"53","ENSG00000205359"
"54","ENSG00000128271"
"55","ENSG00000176340"
"56","ENSG00000047457"
"57","ENSG00000156170"
"58","ENSG00000203710"
"59","ENSG00000118260"
"60","ENSG00000005339"
"61","ENSG00000147571"
"62","ENSG00000072832"
"63","ENSG00000132693"
"64","ENSG00000109846"
"65","ENSG00000143799"
"66","ENSG00000112062"
"67","ENSG00000164400"
"68","ENSG00000101439"
"69","ENSG00000066032"
"70","ENSG00000168036"
"71","ENSG00000164733"
"72","ENSG00000285132"
"73","ENSG00000117984"
"74","ENSG00000163803"
"75","ENSG00000115841"
"76","ENSG00000188580"
"77","ENSG00000272532"
"78","ENSG00000275211"
"79","ENSG00000100197"
"80","ENSG00000280905"
"81","ENSG00000282966"
"82","ENSG00000283284"
"83","ENSG00000137869"
"84","ENSG00000183020"
"85","ENSG00000280759"
"86","ENSG00000281385"
"87","ENSG00000196730"
"88","ENSG00000150667"
"89","ENSG00000113758"
"90","ENSG00000159640"
"91","ENSG00000172869"
"92","ENSG00000104325"
"93","ENSG00000164619"
"94","ENSG00000107249"
"95","ENSG00000116133"
"96","ENSG00000132535"
"97","ENSG00000119689"
"98","ENSG00000204305"
"99","ENSG00000206320"
"100","ENSG00000229058"
"101","ENSG00000231268"
"102","ENSG00000230514"
"103","ENSG00000234729"
"104","ENSG00000237405"
"105","ENSG00000079805"
"106","ENSG00000092964"
"107","ENSG00000159200"
"108","ENSG00000135744"
"109","ENSG00000157540"
"110","ENSG00000117298"
"111","ENSG00000165029"
"112","ENSG00000101210"
"113","ENSG00000120738"
"114","ENSG00000203805"
"115","ENSG00000134001"
"116","ENSG00000151247"
"117","ENSG00000277571"
"118","ENSG00000197561"
"119","ENSG00000175899"
"120","ENSG00000107331"
"121","ENSG00000072518"
"122","ENSG00000074800"
"123","ENSG00000111674"
"124","ENSG00000147894"
"125","ENSG00000146904"
"126","ENSG00000284816"
"127","ENSG00000133216"
"128","ENSG00000091831"
"129","ENSG00000140009"
"130","ENSG00000157557"
"131","ENSG00000163631"
"132","ENSG00000180210"
"133","ENSG00000111275"
"134","ENSG00000144554"
"135","ENSG00000120899"
"136","ENSG00000150676"
"137","ENSG00000160339"
"138","ENSG00000113578"
"139","ENSG00000107984"
"140","ENSG00000157212"
"141","ENSG00000041515"
"142","ENSG00000188994"
"143","ENSG00000183580"
"144","ENSG00000117523"
"145","ENSG00000182621"
"146","ENSG00000198576"
"147","ENSG00000038532"
"148","ENSG00000113645"
"149","ENSG00000164398"
"150","ENSG00000162736"
"151","ENSG00000142082"
"152","ENSG00000096717"
"153","ENSG00000107130"
"154","ENSG00000120948"
"155","ENSG00000123415"
"156","ENSG00000035664"
"157","ENSG00000198087"
"158","ENSG00000186318"
"159","ENSG00000213024"
"160","ENSG00000105223"
"161","ENSG00000198691"
"162","ENSG00000012779"
"163","ENSG00000275565"
"164","ENSG00000256762"
"165","ENSG00000281139"
"166","ENSG00000198793"
"167","ENSG00000010810"
"168","ENSG00000185933"
"169","ENSG00000154727"
"170","ENSG00000182256"
"171","ENSG00000115828"
"172","ENSG00000182240"
"173","ENSG00000120254"
"174","ENSG00000172020"
"175","ENSG00000111640"
"176","ENSG00000100991"
"177","ENSG00000102145"
"178","ENSG00000105679"
"179","ENSG00000115263"
"180","ENSG00000137880"
"181","ENSG00000168621"
"182","ENSG00000159461"
"183","ENSG00000131095"
"184","ENSG00000259384"
"185","ENSG00000171408"
"186","ENSG00000163106"
"187","ENSG00000090905"
"188","ENSG00000288130"
"189","ENSG00000102290"
"190","ENSG00000136717"
"191","ENSG00000104866"
"192","ENSG00000179846"
"193","ENSG00000155511"
"194","ENSG00000120251"
"195","ENSG00000030582"
"196","ENSG00000136261"
"197","ENSG00000273079"
"198","ENSG00000113580"
"199","ENSG00000183230"
"200","ENSG00000164082"
"201","ENSG00000168959"
"202","ENSG00000082701"
"203","ENSG00000148180"
"204","ENSG00000104687"
"205","ENSG00000110768"
"206","ENSG00000288114"
"207","ENSG00000188677"
"208","ENSG00000142224"
"209","ENSG00000135018"
"210","ENSG00000100453"
"211","ENSG00000135046"
"212","ENSG00000072506"
"213","ENSG00000161610"
"214","ENSG00000000971"
"215","ENSG00000010704"
"216","ENSG00000157168"
"217","ENSG00000198502"
"218","ENSG00000113161"
"219","ENSG00000137309"
"220","ENSG00000100292"
"221","ENSG00000276497"
"222","ENSG00000107282"
"223","ENSG00000166313"
"224","ENSG00000163697"
"225","ENSG00000117594"
"226","ENSG00000185122"
"227","ENSG00000284774"
"228","ENSG00000234475"
"229","ENSG00000215328"
"230","ENSG00000204389"
"231","ENSG00000237724"
"232","ENSG00000235941"
"233","ENSG00000231555"
"234","ENSG00000212866"
"235","ENSG00000204388"
"236","ENSG00000224501"
"237","ENSG00000232804"
"238","ENSG00000170606"
"239","ENSG00000044574"
"240","ENSG00000106211"
"241","ENSG00000080824"
"242","ENSG00000144381"
"243","ENSG00000105290"
"244","ENSG00000142798"
"245","ENSG00000084234"
"246","ENSG00000118137"
"247","ENSG00000102468"
"248","ENSG00000121351"
"249","ENSG00000084674"
"250","ENSG00000187398"
"251","ENSG00000130208"
"252","ENSG00000119912"
"253","ENSG00000166948"
"254","ENSG00000234602"
"255","ENSG00000111537"
"256","ENSG00000189058"
"257","ENSG00000017427"
"258","ENSG00000130203"
"259","ENSG00000140443"
"260","ENSG00000167244"
"261","ENSG00000197081"
"262","ENSG00000099769"
"263","ENSG00000146674"
"264","ENSG00000142192"
"265","ENSG00000026103"
"266","ENSG00000104365"
"267","ENSG00000115008"
"268","ENSG00000125538"
"269","ENSG00000136689"
"270","ENSG00000113520"
"271","ENSG00000136244"
"272","ENSG00000160712"
"273","ENSG00000169429"
"274","ENSG00000136634"
"275","ENSG00000168811"
"276","ENSG00000150782"
"277","ENSG00000171885"
"278","ENSG00000254647"
"279","ENSG00000168918"
"280","ENSG00000281614"
"281","ENSG00000171105"
"282","ENSG00000169047"
"283","ENSG00000169083"
"284","ENSG00000169896"
"285","ENSG00000177272"
"286","ENSG00000170085"
"287","ENSG00000080709"
"288","ENSG00000075239"
"289","ENSG00000161929"
"290","ENSG00000058085"
"291","ENSG00000168028"
"292","ENSG00000148346"
"293","ENSG00000130164"
"294","ENSG00000174697"
"295","ENSG00000224310"
"296","ENSG00000198670"
"297","ENSG00000175445"
"298","ENSG00000123384"
"299","ENSG00000119681"
"300","ENSG00000187244"
"301","ENSG00000189221"
"302","ENSG00000069535"
"303","ENSG00000078018"
"304","ENSG00000277956"
"305","ENSG00000186868"
"306","ENSG00000276155"
"307","ENSG00000172493"
"308","ENSG00000087085"
"309","ENSG00000151623"
"310","ENSG00000196549"
"311","ENSG00000149968"
"312","ENSG00000100985"
"313","ENSG00000020426"
"314","ENSG00000168314"
"315","ENSG00000005381"
"316","ENSG00000157654"
"317","ENSG00000125148"
"318","ENSG00000087250"
"319","ENSG00000198804"
"320","ENSG00000198712"
"321","ENSG00000177000"
"322","ENSG00000128272"
"323","ENSG00000277586"
"324","ENSG00000116044"
"325","ENSG00000141905"
"326","ENSG00000109320"
"327","ENSG00000134259"
"328","ENSG00000064300"
"329","ENSG00000089250"
"330","ENSG00000007171"
"331","ENSG00000164867"
"332","ENSG00000122585"
"333","ENSG00000141458"
"334","ENSG00000185652"
"335","ENSG00000148053"
"336","ENSG00000105953"
"337","ENSG00000173391"
"338","ENSG00000152234"
"339","ENSG00000106366"
"340","ENSG00000177425"
"341","ENSG00000069482"
"342","ENSG00000176623"
"343","ENSG00000078808"
"344","ENSG00000132912"
"345","ENSG00000108798"
"346","ENSG00000110079"
"347","ENSG00000158987"
"348","ENSG00000132386"
"349","ENSG00000282307"
"350","ENSG00000085563"
"351","ENSG00000277377"
"352","ENSG00000197249"
"353","ENSG00000121879"
"354","ENSG00000051382"
"355","ENSG00000171608"
"356","ENSG00000105851"
"357","ENSG00000127445"
"358","ENSG00000262785"
"359","ENSG00000143627"
"360","ENSG00000170890"
"361","ENSG00000188257"
"362","ENSG00000116711"
"363","ENSG00000122861"
"364","ENSG00000197943"
"365","ENSG00000122194"
"366","ENSG00000100979"
"367","ENSG00000165240"
"368","ENSG00000123191"
"369","ENSG00000186088"
"370","ENSG00000095970"
"371","ENSG00000062822"
"372","ENSG00000005421"
"373","ENSG00000106460"
"374","ENSG00000132170"
"375","ENSG00000197410"
"376","ENSG00000284227"
"377","ENSG00000141376"
"378","ENSG00000145996"
"379","ENSG00000078487"
"380","ENSG00000137824"
"381","ENSG00000119383"
"382","ENSG00000152953"
"383","ENSG00000147642"
"384","ENSG00000152683"
"385","ENSG00000151474"
"386","ENSG00000088298"
"387","ENSG00000100030"
"388","ENSG00000102882"
"389","ENSG00000107643"
"390","ENSG00000055332"
"391","ENSG00000171867"
"392","ENSG00000189056"
"393","ENSG00000080815"
"394","ENSG00000143801"
"395","ENSG00000155816"
"396","ENSG00000131096"
"397","ENSG00000158985"
"398","ENSG00000087589"
"399","ENSG00000095303"
"400","ENSG00000073756"
"401","ENSG00000092421"
"402","ENSG00000137727"
"403","ENSG00000154447"
"404","ENSG00000171724"
"405","ENSG00000132670"
"406","ENSG00000144724"
"407","ENSG00000087088"
"408","ENSG00000165553"
"409","ENSG00000130202"
"410","ENSG00000144566"
"411","ENSG00000080823"
"412","ENSG00000114200"
"413","ENSG00000171791"
"414","ENSG00000075624"
"415","ENSG00000069399"
"416","ENSG00000131558"
"417","ENSG00000047936"
"418","ENSG00000176697"
"419","ENSG00000134243"
"420","ENSG00000160307"
"421","ENSG00000108691"
"422","ENSG00000108578"
"423","ENSG00000110077"
"424","ENSG00000214787"
"425","ENSG00000106605"
"426","ENSG00000183117"
"427","ENSG00000073849"
"428","ENSG00000158828"
"429","ENSG00000110436"
"430","ENSG00000040608"
"431","ENSG00000181856"
"432","ENSG00000288174"
"433","ENSG00000142319"
"434","ENSG00000276996"
"435","ENSG00000108576"
"436","ENSG00000132639"
"437","ENSG00000145335"
"438","ENSG00000057252"
"439","ENSG00000142168"
"440","ENSG00000112096"
"441","ENSG00000285441"
"442","ENSG00000137642"
"443","ENSG00000151914"
"444","ENSG00000139618"
"445","ENSG00000157005"
"446","ENSG00000168610"
"447","ENSG00000102003"
"448","ENSG00000091513"
"449","ENSG00000108064"
"450","ENSG00000135457"
"451","ENSG00000160182"
"452","ENSG00000105329"
"453","ENSG00000180176"
"454","ENSG00000100300"
"455","ENSG00000154096"
"456","ENSG00000137462"
"457","ENSG00000136869"
"458","ENSG00000232810"
"459","ENSG00000228321"
"460","ENSG00000223952"
"461","ENSG00000204490"
"462","ENSG00000206439"
"463","ENSG00000230108"
"464","ENSG00000228978"
"465","ENSG00000228849"
"466","ENSG00000067182"
"467","ENSG00000141510"
"468","ENSG00000111669"
"469","ENSG00000125730"
"470","ENSG00000206340"
"471","ENSG00000244731"
"472","ENSG00000227746"
"473","ENSG00000244207"
"474","ENSG00000224639"
"475","ENSG00000228454"
"476","ENSG00000228267"
"477","ENSG00000224389"
"478","ENSG00000236625"
"479","ENSG00000129965"
"480","ENSG00000118271"
"481","ENSG00000239642"
"482","ENSG00000170315"
"483","ENSG00000154277"
"484","ENSG00000152818"
"485","ENSG00000213585"
"486","ENSG00000111424"
"487","ENSG00000112715"
"488","ENSG00000147852"
"489","ENSG00000163032"
"490","ENSG00000164924"
"491","ENSG00000104154"
"492","ENSG00000230456"
"493","ENSG00000137332"
"494","ENSG00000229767"
"495","ENSG00000234078"
"496","ENSG00000223680"
"497","ENSG00000215522"
"498","ENSG00000204580"
"499","ENSG00000104327"
"500","ENSG00000173281"
"501","ENSG00000285343"
"502","ENSG00000164512"
"503","ENSG00000165959"
"504","ENSG00000198668"
"505","ENSG00000189120"
"506","ENSG00000143933"
"507","ENSG00000160014"
"508","ENSG00000014216"
"509","ENSG00000073921"
"510","ENSG00000153113"
"511","ENSG00000164305"
"512","ENSG00000138794"
"513","ENSG00000145794"
"514","ENSG00000188517"
"515","ENSG00000036828"
"516","ENSG00000138600"
"517","ENSG00000018510"
"518","ENSG00000139726"
"519","ENSG00000105974"
"520","ENSG00000079102"
"521","ENSG00000182168"
"522","ENSG00000169372"
"523","ENSG00000172340"
"524","ENSG00000136143"
"525","ENSG00000176749"
"526","ENSG00000161011"
"527","ENSG00000284099"
"528","ENSG00000006283"
"529","ENSG00000283632"
"530","ENSG00000121797"
"531","ENSG00000221866"
"532","ENSG00000118596"
"533","ENSG00000121207"
"534","ENSG00000103671"
"535","ENSG00000136156"
"536","ENSG00000105383"
"537","ENSG00000135218"
"538","ENSG00000050438"
"539","ENSG00000101017"
"540","ENSG00000102245"
"541","ENSG00000026508"
"542","ENSG00000217128"
"543","ENSG00000085063"
"544","ENSG00000129226"
"545","ENSG00000147488"
"546","ENSG00000170312"
"547","ENSG00000033327"
"548","ENSG00000116688"
"549","ENSG00000013364"
"550","ENSG00000156006"
"551","ENSG00000220201"
"552","ENSG00000010017"
"553","ENSG00000204403"
"554","ENSG00000115657"
"555","ENSG00000069431"
"556","ENSG00000025434"
"557","ENSG00000138095"
"558","ENSG00000123240"
"559","ENSG00000127914"
"560","ENSG00000135446"
"561","ENSG00000204977"
"562","ENSG00000206379"
"563","ENSG00000232280"
"564","ENSG00000223654"
"565","ENSG00000230143"
"566","ENSG00000137312"
"567","ENSG00000224740"
"568","ENSG00000206480"
"569","ENSG00000236271"
"570","ENSG00000124762"
"571","ENSG00000111276"
"572","ENSG00000274276"
"573","ENSG00000147955"
"574","ENSG00000147889"
"575","ENSG00000117448"
"576","ENSG00000123416"
"577","ENSG00000197381"
"578","ENSG00000164871"
"579","ENSG00000274405"
"580","ENSG00000288309"
"581","ENSG00000197223"
"582","ENSG00000130558"
"583","ENSG00000136235"
"584","ENSG00000276191"
"585","ENSG00000282456"
"586","ENSG00000263715"
"587","ENSG00000120088"
"588","ENSG00000278232"
"589","ENSG00000172216"
"590","ENSG00000221869"
"591","ENSG00000172977"
"592","ENSG00000100591"
"593","ENSG00000262243"
"594","ENSG00000198848"
"595","ENSG00000198408"
"596","ENSG00000132688"
"597","ENSG00000145632"
"598","ENSG00000078295"
"599","ENSG00000105963"
"600","ENSG00000198610"
"601","ENSG00000149554"
"602","ENSG00000133048"
"603","ENSG00000164985"
"604","ENSG00000183765"
"605","ENSG00000188419"
"606","ENSG00000167371"
"607","ENSG00000181072"
"608","ENSG00000080644"
"609","ENSG00000162711"
"610","ENSG00000141446"
"611","ENSG00000166165"
"612","ENSG00000141433"
"613","ENSG00000179826"
"614","ENSG00000179817"
"615","ENSG00000065621"
"616","ENSG00000148700"
"617","ENSG00000004776"
"618","ENSG00000118432"
"619","ENSG00000242689"
"620","ENSG00000168542"
"621","ENSG00000155636"
"622","ENSG00000148926"
"623","ENSG00000173250"
"624","ENSG00000080819"
"625","ENSG00000167193"
"626","ENSG00000184371"
"627","ENSG00000173262"
"628","ENSG00000141551"
"629","ENSG00000167281"
"630","ENSG00000162642"
"631","ENSG00000118523"
"632","ENSG00000175087"
"633","ENSG00000150594"
"634","ENSG00000169862"
"635","ENSG00000179921"
"636","ENSG00000163530"
"637","ENSG00000257923"
"638","ENSG00000168329"
"639","ENSG00000154639"
"640","ENSG00000043591"
"641","ENSG00000169252"
"642","ENSG00000197408"
"643","ENSG00000138109"
"644","ENSG00000173020"
"645","ENSG00000160868"
"646","ENSG00000173406"
"647","ENSG00000123454"
"648","ENSG00000077279"
"649","ENSG00000116717"
"650","ENSG00000175197"
"651","ENSG00000162881"
"652","ENSG00000181019"
"653","ENSG00000091140"
"654","ENSG00000106976"
"655","ENSG00000157766"
"656","ENSG00000113657"
"657","ENSG00000184845"
"658","ENSG00000069696"
"659","ENSG00000276825"
"660","ENSG00000144891"
"661","ENSG00000180772"
"662","ENSG00000101412"
"663","ENSG00000167658"
"664","ENSG00000146648"
"665","ENSG00000106546"
"666","ENSG00000145192"
"667","ENSG00000204472"
"668","ENSG00000235985"
"669","ENSG00000237727"
"670","ENSG00000235588"
"671","ENSG00000206428"
"672","ENSG00000234836"
"673","ENSG00000107105"
"674","ENSG00000111145"
"675","ENSG00000178568"
"676","ENSG00000142208"
"677","ENSG00000181104"
"678","ENSG00000124491"
"679","ENSG00000117480"
"680","ENSG00000160752"
"681","ENSG00000173612"
"682","ENSG00000138685"
"683","ENSG00000091592"
"684","ENSG00000004478"
"685","ENSG00000096060"
"686","ENSG00000068903"
"687","ENSG00000283100"
"688","ENSG00000162105"
"689","ENSG00000065526"
"690","ENSG00000143631"
"691","ENSG00000196924"
"692","ENSG00000125447"
"693","ENSG00000107554"
"694","ENSG00000182253"
"695","ENSG00000115414"
"696","ENSG00000105662"
"697","ENSG00000101126"
"698","ENSG00000167978"
"699","ENSG00000170345"
"700","ENSG00000171517"
"701","ENSG00000171049"
"702","ENSG00000100023"
"703","ENSG00000108839"
"704","ENSG00000165060"
"705","ENSG00000166926"
"706","ENSG00000161905"
"707","ENSG00000097007"
"708","ENSG00000128683"
"709","ENSG00000148337"
"710","ENSG00000034677"
"711","ENSG00000170255"
"712","ENSG00000163659"
"713","ENSG00000157500"
"714","ENSG00000004142"
"715","ENSG00000100083"
"716","ENSG00000123505"
"717","ENSG00000262446"
"718","ENSG00000177628"
"719","ENSG00000159224"
"720","ENSG00000152661"
"721","ENSG00000168995"
"722","ENSG00000162946"
"723","ENSG00000170266"
"724","ENSG00000078053"
"725","ENSG00000144642"
"726","ENSG00000102109"
"727","ENSG00000100359"
"728","ENSG00000124767"
"729","ENSG00000112164"
"730","ENSG00000115317"
"731","ENSG00000135821"
"732","ENSG00000175164"
"733","ENSG00000281879"
"734","ENSG00000063660"
"735","ENSG00000214274"
"736","ENSG00000275555"
"737","ENSG00000198719"
"738","ENSG00000029534"
"739","ENSG00000177885"
"740","ENSG00000176884"
"741","ENSG00000183454"
"742","ENSG00000103490"
"743","ENSG00000134184"
"744","ENSG00000134202"
"745","ENSG00000084207"
"746","ENSG00000277656"
"747","ENSG00000103319"
"748","ENSG00000284161"
"749","ENSG00000180353"
"750","ENSG00000197386"
"751","ENSG00000196591"
"752","ENSG00000164111"
"753","ENSG00000242950"
"754","ENSG00000115041"
"755","ENSG00000152804"
"756","ENSG00000197043"
"757","ENSG00000078140"
"758","ENSG00000231834"
"759","ENSG00000235657"
"760","ENSG00000224320"
"761","ENSG00000223980"
"762","ENSG00000227715"
"763","ENSG00000206505"
