"","Gene stable ID"
"764","ENSG00000206503"
"765","ENSG00000229215"
"766","ENSG00000196126"
"767","ENSG00000206306"
"768","ENSG00000229074"
"769","ENSG00000228080"
"770","ENSG00000206240"
"771","ENSG00000236884"
"772","ENSG00000277424"
"773","ENSG00000103415"
"774","ENSG00000135486"
"775","ENSG00000134982"
"776","ENSG00000257017"
"777","ENSG00000132703"
"778","ENSG00000107521"
"779","ENSG00000109971"
"780","ENSG00000113013"
"781","ENSG00000170276"
"782","ENSG00000178394"
"783","ENSG00000147246"
"784","ENSG00000164270"
"785","ENSG00000158748"
"786","ENSG00000110244"
"787","ENSG00000090339"
"788","ENSG00000234906"
"789","ENSG00000106384"
"790","ENSG00000198739"
"791","ENSG00000198931"
"792","ENSG00000109471"
"793","ENSG00000100385"
"794","ENSG00000134352"
"795","ENSG00000145839"
"796","ENSG00000180871"
"797","ENSG00000240583"
"798","ENSG00000124334"
"799","ENSG00000169194"
"800","ENSG00000112115"
"801","ENSG00000140678"
"802","ENSG00000072778"
"803","ENSG00000096433"
"804","ENSG00000096968"
"805","ENSG00000197448"
"806","ENSG00000188157"
"807","ENSG00000113889"
"808","ENSG00000126214"
"809","ENSG00000254636"
"810","ENSG00000185896"
"811","ENSG00000117632"
"812","ENSG00000138039"
"813","ENSG00000128342"
"814","ENSG00000107798"
"815","ENSG00000113368"
"816","ENSG00000113441"
"817","ENSG00000081479"
"818","ENSG00000070018"
"819","ENSG00000281324"
"820","ENSG00000133794"
"821","ENSG00000198997"
"822","ENSG00000207604"
"823","ENSG00000267195"
"824","ENSG00000120500"
"825","ENSG00000284203"
"826","ENSG00000284214"
"827","ENSG00000141480"
"828","ENSG00000101846"
"829","ENSG00000116141"
"830","ENSG00000197971"
"831","ENSG00000117335"
"832","ENSG00000081189"
"833","ENSG00000106511"
"834","ENSG00000163975"
"835","ENSG00000128268"
"836","ENSG00000240972"
"837","ENSG00000276701"
"838","ENSG00000087245"
"839","ENSG00000128829"
"840","ENSG00000199082"
"841","ENSG00000136997"
"842","ENSG00000103274"
"843","ENSG00000149311"
"844","ENSG00000111859"
"845","ENSG00000101096"
"846","ENSG00000162599"
"847","ENSG00000100968"
"848","ENSG00000285485"
"849","ENSG00000147862"
"850","ENSG00000008441"
"851","ENSG00000122729"
"852","ENSG00000148400"
"853","ENSG00000074181"
"854","ENSG00000204301"
"855","ENSG00000206312"
"856","ENSG00000232339"
"857","ENSG00000223355"
"858","ENSG00000238196"
"859","ENSG00000235396"
"860","ENSG00000234876"
"861","ENSG00000175206"
"862","ENSG00000110911"
"863","ENSG00000198400"
"864","ENSG00000101188"
"865","ENSG00000284231"
"866","ENSG00000115758"
"867","ENSG00000114026"
"868","ENSG00000116329"
"869","ENSG00000100412"
"870","ENSG00000089041"
"871","ENSG00000175591"
"872","ENSG00000185624"
"873","ENSG00000100078"
"874","ENSG00000117450"
"875","ENSG00000149269"
"876","ENSG00000185345"
"877","ENSG00000124253"
"878","ENSG00000117362"
"879","ENSG00000132646"
"880","ENSG00000284024"
"881","ENSG00000187522"
"882","ENSG00000135052"
"883","ENSG00000086288"
"884","ENSG00000065989"
"885","ENSG00000167157"
"886","ENSG00000132196"
"887","ENSG00000152256"
"888","ENSG00000186153"
"889","ENSG00000261371"
"890","ENSG00000178372"
"891","ENSG00000239756"
"892","ENSG00000225553"
"893","ENSG00000112511"
"894","ENSG00000129219"
"895","ENSG00000167711"
"896","ENSG00000276838"
"897","ENSG00000239732"
"898","ENSG00000070501"
"899","ENSG00000115138"
"900","ENSG00000105854"
"901","ENSG00000105852"
"902","ENSG00000143190"
"903","ENSG00000168209"
"904","ENSG00000186951"
"905","ENSG00000184840"
"906","ENSG00000205413"
"907","ENSG00000171497"
"908","ENSG00000108849"
"909","ENSG00000132356"
"910","ENSG00000162409"
"911","ENSG00000111725"
"912","ENSG00000108946"
"913","ENSG00000069329"
"914","ENSG00000076641"
"915","ENSG00000205155"
"916","ENSG00000109339"
"917","ENSG00000169032"
"918","ENSG00000126934"
"919","ENSG00000167755"
"920","ENSG00000166033"
"921","ENSG00000115946"
"922","ENSG00000104888"
"923","ENSG00000090097"
"924","ENSG00000156273"
"925","ENSG00000090674"
"926","ENSG00000011304"
"927","ENSG00000107262"
"928","ENSG00000107317"
"929","ENSG00000125384"
"930","ENSG00000165795"
"931","ENSG00000081237"
"932","ENSG00000262418"
"933","ENSG00000105649"
"934","ENSG00000168118"
"935","ENSG00000136238"
"936","ENSG00000133067"
"937","ENSG00000102076"
"938","ENSG00000143839"
"939","ENSG00000102032"
"940","ENSG00000084093"
"941","ENSG00000137154"
"942","ENSG00000108443"
"943","ENSG00000186350"
"944","ENSG00000198838"
"945","ENSG00000160678"
"946","ENSG00000163220"
"947","ENSG00000243570"
"948","ENSG00000241253"
"949","ENSG00000241534"
"950","ENSG00000239754"
"951","ENSG00000204359"
"952","ENSG00000243649"
"953","ENSG00000242335"
"954","ENSG00000099194"
"955","ENSG00000278567"
"956","ENSG00000274221"
"957","ENSG00000277632"
"958","ENSG00000274233"
"959","ENSG00000271503"
"960","ENSG00000172156"
"961","ENSG00000006210"
"962","ENSG00000107562"
"963","ENSG00000128594"
"964","ENSG00000172350"
"965","ENSG00000119335"
"966","ENSG00000161547"
"967","ENSG00000129214"
"968","ENSG00000111728"
"969","ENSG00000060237"
"970","ENSG00000117394"
"971","ENSG00000125378"
"972","ENSG00000103546"
"973","ENSG00000178287"
"974","ENSG00000285507"
"975","ENSG00000074317"
"976","ENSG00000173267"
"977","ENSG00000185591"
"978","ENSG00000197912"
"979","ENSG00000012048"
"980","ENSG00000135250"
"981","ENSG00000172270"
"982","ENSG00000008056"
"983","ENSG00000151694"
"984","ENSG00000228582"
"985","ENSG00000204267"
"986","ENSG00000206299"
"987","ENSG00000237599"
"988","ENSG00000225967"
"989","ENSG00000206235"
"990","ENSG00000232326"
"991","ENSG00000223481"
"992","ENSG00000198650"
"993","ENSG00000112592"
"994","ENSG00000167815"
"995","ENSG00000119699"
"996","ENSG00000163513"
"997","ENSG00000092295"
"998","ENSG00000285348"
"999","ENSG00000198959"
"1000","ENSG00000102265"
"1001","ENSG00000035862"
"1002","ENSG00000149131"
"1003","ENSG00000028137"
"1004","ENSG00000078900"
"1005","ENSG00000226560"
"1006","ENSG00000206372"
"1007","ENSG00000231543"
"1008","ENSG00000235017"
"1009","ENSG00000204364"
"1010","ENSG00000166278"
"1011","ENSG00000235696"
"1012","ENSG00000103197"
"1013","ENSG00000137561"
"1014","ENSG00000197405"
"1015","ENSG00000196604"
"1016","ENSG00000198431"
"1017","ENSG00000011600"
"1018","ENSG00000116030"
"1019","ENSG00000148154"
"1020","ENSG00000131408"
"1021","ENSG00000158773"
"1022","ENSG00000162692"
"1023","ENSG00000165280"
"1024","ENSG00000026025"
"1025","ENSG00000100219"
"1026","ENSG00000047597"
"1027","ENSG00000108039"
"1028","ENSG00000100811"
"1029","ENSG00000170385"
"1030","ENSG00000115194"
"1031","ENSG00000121966"
"1032","ENSG00000140718"
"1033","ENSG00000142606"
"1034","ENSG00000277131"
"1035","ENSG00000146070"
"1036","ENSG00000185803"
"1037","ENSG00000285112"
"1038","ENSG00000106305"
"1039","ENSG00000108406"
"1040","ENSG00000181090"
"1041","ENSG00000112195"
"1042","ENSG00000119508"
"1043","ENSG00000068120"
"1044","ENSG00000182871"
"1045","ENSG00000198908"
"1046","ENSG00000179218"
"1047","ENSG00000070808"
"1048","ENSG00000101294"
"1049","ENSG00000174804"
"1050","ENSG00000137752"
"1051","ENSG00000138613"
"1052","ENSG00000138639"
"1053","ENSG00000184381"
"1054","ENSG00000064012"
"1055","ENSG00000131771"
"1056","ENSG00000162298"
"1057","ENSG00000166847"
"1058","ENSG00000146216"
"1059","ENSG00000123179"
"1060","ENSG00000147162"
"1061","ENSG00000154127"
"1062","ENSG00000167654"
"1063","ENSG00000110514"
"1064","ENSG00000088247"
"1065","ENSG00000073282"
"1066","ENSG00000025423"
"1067","ENSG00000138735"
"1068","ENSG00000126581"
"1069","ENSG00000102871"
"1070","ENSG00000121858"
"1071","ENSG00000160200"
"1072","ENSG00000090621"
"1073","ENSG00000144852"
"1074","ENSG00000159082"
"1075","ENSG00000067798"
"1076","ENSG00000166664"
"1077","ENSG00000275917"
"1078","ENSG00000173805"
"1079","ENSG00000127533"
"1080","ENSG00000138135"
"1081","ENSG00000137033"
"1082","ENSG00000143324"
"1083","ENSG00000148824"
"1084","ENSG00000178860"
"1085","ENSG00000170458"
"1086","ENSG00000138398"
"1087","ENSG00000133116"
"1088","ENSG00000178741"
"1089","ENSG00000100351"
"1090","ENSG00000118777"
"1091","ENSG00000112282"
"1092","ENSG00000148834"
"1093","ENSG00000172071"
"1094","ENSG00000121653"
"1095","ENSG00000148344"
"1096","ENSG00000011132"
"1097","ENSG00000122958"
"1098","ENSG00000134852"
"1099","ENSG00000117592"
"1100","ENSG00000160179"
"1101","ENSG00000167749"
"1102","ENSG00000110848"
"1103","ENSG00000176406"
"1104","ENSG00000068024"
"1105","ENSG00000143257"
"1106","ENSG00000039068"
"1107","ENSG00000170558"
"1108","ENSG00000136807"
"1109","ENSG00000105388"
"1110","ENSG00000165410"
"1111","ENSG00000001626"
"1112","ENSG00000276781"
"1113","ENSG00000100604"
"1114","ENSG00000089199"
"1115","ENSG00000168539"
"1116","ENSG00000114737"
"1117","ENSG00000109572"
"1118","ENSG00000013441"
"1119","ENSG00000261893"
"1120","ENSG00000176444"
"1121","ENSG00000112486"
"1122","ENSG00000174600"
"1123","ENSG00000023839"
"1124","ENSG00000173786"
"1125","ENSG00000206290"
"1126","ENSG00000227801"
"1127","ENSG00000235708"
"1128","ENSG00000223699"
"1129","ENSG00000204248"
"1130","ENSG00000230930"
"1131","ENSG00000232541"
"1132","ENSG00000136868"
"1133","ENSG00000006695"
"1134","ENSG00000014919"
"1135","ENSG00000153002"
"1136","ENSG00000109472"
"1137","ENSG00000120054"
"1138","ENSG00000115966"
"1139","ENSG00000182578"
"1140","ENSG00000108342"
"1141","ENSG00000101266"
"1142","ENSG00000038427"
"1143","ENSG00000170367"
"1144","ENSG00000175315"
"1145","ENSG00000150281"
"1146","ENSG00000143387"
"1147","ENSG00000163131"
"1148","ENSG00000101160"
"1149","ENSG00000165168"
"1150","ENSG00000140505"
"1151","ENSG00000165841"
"1152","ENSG00000160882"
"1153","ENSG00000179142"
"1154","ENSG00000148795"
"1155","ENSG00000135929"
"1156","ENSG00000206279"
"1157","ENSG00000206206"
"1158","ENSG00000227046"
"1159","ENSG00000231617"
"1160","ENSG00000204209"
"1161","ENSG00000229396"
"1162","ENSG00000011465"
"1163","ENSG00000151632"
"1164","ENSG00000180096"
"1165","ENSG00000211452"
"1166","ENSG00000211448"
"1167","ENSG00000075711"
"1168","ENSG00000082458"
"1169","ENSG00000198947"
"1170","ENSG00000137090"
"1171","ENSG00000130816"
"1172","ENSG00000134516"
"1173","ENSG00000197635"
"1174","ENSG00000149295"
"1175","ENSG00000151577"
"1176","ENSG00000111676"
"1177","ENSG00000134760"
"1178","ENSG00000046604"
"1179","ENSG00000139318"
"1180","ENSG00000107404"
"1181","ENSG00000078401"
"1182","ENSG00000138798"
"1183","ENSG00000122877"
"1184","ENSG00000130741"
"1185","ENSG00000161960"
"1186","ENSG00000156976"
"1187","ENSG00000187840"
"1188","ENSG00000110321"
"1189","ENSG00000162374"
"1190","ENSG00000134531"
"1191","ENSG00000085733"
"1192","ENSG00000288401"
"1193","ENSG00000138792"
"1194","ENSG00000100393"
"1195","ENSG00000116106"
"1196","ENSG00000154928"
"1197","ENSG00000130427"
"1198","ENSG00000187266"
"1199","ENSG00000141736"
"1200","ENSG00000157554"
"1201","ENSG00000106462"
"1202","ENSG00000164251"
"1203","ENSG00000057593"
"1204","ENSG00000088926"
"1205","ENSG00000143278"
"1206","ENSG00000121769"
"1207","ENSG00000171634"
"1208","ENSG00000221829"
"1209","ENSG00000169710"
"1210","ENSG00000083857"
"1211","ENSG00000149534"
"1212","ENSG00000203747"
"1213","ENSG00000162747"
"1214","ENSG00000182511"
"1215","ENSG00000102466"
"1216","ENSG00000068078"
"1217","ENSG00000115641"
"1218","ENSG00000088832"
"1219","ENSG00000111206"
"1220","ENSG00000150907"
"1221","ENSG00000118689"
"1222","ENSG00000136068"
"1223","ENSG00000037280"
"1224","ENSG00000102081"
"1225","ENSG00000086205"
"1226","ENSG00000125740"
"1227","ENSG00000111816"
"1228","ENSG00000170820"
"1229","ENSG00000232632"
"1230","ENSG00000206466"
"1231","ENSG00000204681"
"1232","ENSG00000237112"
"1233","ENSG00000206511"
"1234","ENSG00000237051"
"1235","ENSG00000232569"
"1236","ENSG00000262473"
"1237","ENSG00000159131"
"1238","ENSG00000127554"
"1239","ENSG00000151892"
"1240","ENSG00000146013"
"1241","ENSG00000100031"
"1242","ENSG00000286070"
"1243","ENSG00000121634"
"1244","ENSG00000111087"
"1245","ENSG00000197045"
"1246","ENSG00000127955"
"1247","ENSG00000111664"
"1248","ENSG00000167110"
"1249","ENSG00000105220"
"1250","ENSG00000282019"
"1251","ENSG00000181408"
"1252","ENSG00000091879"
"1253","ENSG00000198873"
"1254","ENSG00000167701"
"1255","ENSG00000151150"
"1256","ENSG00000125675"
"1257","ENSG00000149403"
"1258","ENSG00000151729"
"1259","ENSG00000163739"
"1260","ENSG00000170180"
"1261","ENSG00000250361"
"1262","ENSG00000197465"
"1263","ENSG00000063854"
"1264","ENSG00000138796"
"1265","ENSG00000170445"
"1266","ENSG00000196565"
"1267","ENSG00000137252"
"1268","ENSG00000116478"
"1269","ENSG00000140287"
"1270","ENSG00000019991"
"1271","ENSG00000100644"
"1272","ENSG00000127946"
"1273","ENSG00000156515"
"1274","ENSG00000224608"
"1275","ENSG00000232126"
"1276","ENSG00000223532"
"1277","ENSG00000234745"
"1278","ENSG00000228964"
"1279","ENSG00000206450"
"1280","ENSG00000204287"
"1281","ENSG00000206308"
"1282","ENSG00000226260"
"1283","ENSG00000230726"
"1284","ENSG00000227993"
"1285","ENSG00000234794"
"1286","ENSG00000228987"
"1287","ENSG00000227826"
"1288","ENSG00000231021"
"1289","ENSG00000227357"
"1290","ENSG00000233095"
"1291","ENSG00000235346"
"1292","ENSG00000230413"
"1293","ENSG00000237216"
"1294","ENSG00000206506"
"1295","ENSG00000204632"
"1296","ENSG00000276051"
"1297","ENSG00000235680"
"1298","ENSG00000131480"
"1299","ENSG00000189403"
"1300","ENSG00000134240"
"1301","ENSG00000129514"
"1302","ENSG00000125798"
"1303","ENSG00000101076"
"1304","ENSG00000122566"
"1305","ENSG00000121905"
"1306","ENSG00000034053"
"1307","ENSG00000276495"
"1308","ENSG00000164062"
"1309","ENSG00000108786"
"1310","ENSG00000133835"
"1311","ENSG00000023445"
"1312","ENSG00000101966"
"1313","ENSG00000089685"
"1314","ENSG00000158874"
"1315","ENSG00000127415"
"1316","ENSG00000275214"
"1317","ENSG00000165949"
"1318","ENSG00000119917"
"1319","ENSG00000197919"
"1320","ENSG00000233816"
"1321","ENSG00000110245"
"1322","ENSG00000171855"
"1323","ENSG00000146678"
"1324","ENSG00000115461"
"1325","ENSG00000163453"
"1326","ENSG00000142515"
"1327","ENSG00000115594"
"1328","ENSG00000196083"
"1329","ENSG00000117560"
"1330","ENSG00000113302"
"1331","ENSG00000166333"
"1332","ENSG00000131203"
"1333","ENSG00000153487"
"1334","ENSG00000165458"
"1335","ENSG00000136381"
"1336","ENSG00000117595"
"1337","ENSG00000185507"
"1338","ENSG00000276561"
"1339","ENSG00000138448"
"1340","ENSG00000150093"
"1341","ENSG00000259207"
"1342","ENSG00000150995"
"1343","ENSG00000123104"
"1344","ENSG00000177606"
"1345","ENSG00000171223"
"1346","ENSG00000130522"
"1347","ENSG00000158445"
"1348","ENSG00000116396"
"1349","ENSG00000156113"
"1350","ENSG00000282076"
"1351","ENSG00000053918"
"1352","ENSG00000134545"
"1353","ENSG00000138160"
"1354","ENSG00000081181"
"1355","ENSG00000186847"
"1356","ENSG00000067560"
"1357","ENSG00000135862"
"1358","ENSG00000005893"
"1359","ENSG00000129988"
"1360","ENSG00000134333"
"1361","ENSG00000288299"
"1362","ENSG00000113594"
"1363","ENSG00000169756"
"1364","ENSG00000166035"
"1365","ENSG00000160789"
"1366","ENSG00000113083"
"1367","ENSG00000129038"
"1368","ENSG00000163956"
"1369","ENSG00000090382"
"1370","ENSG00000277443"
"1371","ENSG00000175387"
"1372","ENSG00000166963"
"1373","ENSG00000131711"
"1374","ENSG00000151224"
"1375","ENSG00000168906"
"1376","ENSG00000103495"
"1377","ENSG00000165471"
"1378","ENSG00000110492"
"1379","ENSG00000135679"
"1380","ENSG00000068305"
"1381","ENSG00000116604"
"1382","ENSG00000103313"
"1383","ENSG00000105976"
"1384","ENSG00000140545"
"1385","ENSG00000066427"
"1386","ENSG00000171843"
"1387","ENSG00000196611"
"1388","ENSG00000157227"
"1389","ENSG00000236561"
"1390","ENSG00000234623"
"1391","ENSG00000232641"
"1392","ENSG00000237834"
"1393","ENSG00000204655"
"1394","ENSG00000137345"
"1395","ENSG00000234096"
"1396","ENSG00000230885"
"1397","ENSG00000091972"
"1398","ENSG00000178802"
"1399","ENSG00000158887"
"1400","ENSG00000020922"
"1401","ENSG00000278183"
"1402","ENSG00000103222"
"1403","ENSG00000135097"
"1404","ENSG00000175806"
"1405","ENSG00000285250"
"1406","ENSG00000198938"
"1407","ENSG00000100714"
"1408","ENSG00000198888"
"1409","ENSG00000198886"
"1410","ENSG00000168412"
"1411","ENSG00000116984"
"1412","ENSG00000124275"
"1413","ENSG00000146085"
"1414","ENSG00000157601"
"1415","ENSG00000116990"
"1416","ENSG00000172936"
"1417","ENSG00000117601"
"1418","ENSG00000197616"
"1419","ENSG00000140836"
"1420","ENSG00000196586"
"1421","ENSG00000196531"
"1422","ENSG00000154654"
"1423","ENSG00000128609"
"1424","ENSG00000272765"
"1425","ENSG00000273397"
"1426","ENSG00000277365"
"1427","ENSG00000184983"
"1428","ENSG00000281013"
"1429","ENSG00000166136"
"1430","ENSG00000168385"
"1431","ENSG00000104722"
"1432","ENSG00000100285"
"1433","ENSG00000234343"
"1434","ENSG00000184494"
"1435","ENSG00000227315"
"1436","ENSG00000204386"
"1437","ENSG00000227129"
"1438","ENSG00000223957"
"1439","ENSG00000228691"
"1440","ENSG00000234846"
"1441","ENSG00000075673"
"1442","ENSG00000171840"
"1443","ENSG00000239672"
"1444","ENSG00000243678"
"1445","ENSG00000124588"
"1446","ENSG00000198805"
"1447","ENSG00000144061"
"1448","ENSG00000171246"
"1449","ENSG00000078618"
"1450","ENSG00000154146"
"1451","ENSG00000065978"
"1452","ENSG00000133636"
"1453","ENSG00000110713"
"1454","ENSG00000153234"
"1455","ENSG00000105675"
"1456","ENSG00000254550"
"1457","ENSG00000099985"
"1458","ENSG00000036473"
"1459","ENSG00000155463"
"1460","ENSG00000101405"
"1461","ENSG00000169860"
"1462","ENSG00000186912"
"1463","ENSG00000171631"
"1464","ENSG00000089220"
"1465","ENSG00000007372"
"1466","ENSG00000173599"
"1467","ENSG00000183036"
"1468","ENSG00000117266"
"1469","ENSG00000205268"
"1470","ENSG00000100311"
"1471","ENSG00000113721"
"1472","ENSG00000159199"
"1473","ENSG00000136960"
"1474","ENSG00000135390"
"1475","ENSG00000101327"
"1476","ENSG00000181195"
"1477","ENSG00000179094"
"1478","ENSG00000170525"
"1479","ENSG00000154723"
"1480","ENSG00000135919"
"1481","ENSG00000163536"
"1482","ENSG00000078142"
"1483","ENSG00000104368"
"1484","ENSG00000011422"
"1485","ENSG00000115896"
"1486","ENSG00000075651"
"1487","ENSG00000115956"
"1488","ENSG00000166851"
"1489","ENSG00000140464"
"1490","ENSG00000140650"
"1491","ENSG00000116132"
"1492","ENSG00000140521"
"1493","ENSG00000196767"
"1494","ENSG00000235068"
"1495","ENSG00000204531"
"1496","ENSG00000237582"
"1497","ENSG00000233911"
"1498","ENSG00000229094"
"1499","ENSG00000230336"
"1500","ENSG00000206454"
"1501","ENSG00000112033"
"1502","ENSG00000196262"
